MUNICIPIO_RESIDENCIA;NUM_CASOS;DATA;CodigoIBGE;URS;Micro;Macro
POCOS DE CALDAS;13;27/05/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;4;28/05/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;29/05/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;3;30/05/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;5;02/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;4;03/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;2;04/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;05/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;3;06/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;08/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;09/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;3;10/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;13/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;2;14/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;15/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;10;16/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;3;18/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;5;19/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;3;20/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;9;21/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;2;22/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;23/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;8;24/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;20;27/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;17;28/06/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;7;01/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;19;02/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;8;03/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;19;04/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;18;05/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;7;08/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;5;09/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;16;11/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;16;12/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;15;15/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;10;16/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;9;17/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;4;18/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;5;19/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;0;20/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;21/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;18;22/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;7;23/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;11;24/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;4;25/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;14;26/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;0;27/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;4;28/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;14;29/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;7;30/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;8;31/07/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;7;01/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;12;02/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;0;03/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;1;04/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;9;05/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;14;06/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;5;07/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;21;08/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;13;09/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;0;10/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;0;11/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;16;12/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;13;13/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;14;14/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;8;15/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;13;16/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;6;17/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;0;18/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;14;19/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;15;20/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;26;21/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;8;22/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;32;23/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;0;24/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;0;25/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCOS DE CALDAS;30;26/08/2020;315180;POUSO ALEGRE;POCOS DE CALDAS;SUL
POCRANE;7;30/05/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;08/06/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;17;14/06/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;15/06/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;5;18/06/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;10;26/06/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;27/06/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;29/06/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;01/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;02/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;03/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;2;04/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;06/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;08/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;12/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;15/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;3;16/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;17/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;18/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;19/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;20/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;21/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;22/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;23/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;24/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;25/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;26/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;27/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;28/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;29/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;30/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;31/07/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;1;01/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;02/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;03/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;04/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;05/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;06/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;07/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;08/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;09/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;10/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;11/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;12/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;13/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;14/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;2;15/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;16/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;3;17/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;18/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;19/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;20/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;21/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;3;22/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;23/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;24/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;25/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POCRANE;0;26/08/2020;315190;MANHUACU;MANHUACU;LESTE DO SUL
POMPEU;1;27/05/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;5;30/05/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;03/06/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;09/06/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;10/06/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;1;18/06/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;39;26/06/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;3;27/06/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;28/06/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;01/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;4;02/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;4;04/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;1;05/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;27;08/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;11;09/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;18;10/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;25;11/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;11;12/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;4;15/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;6;16/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;3;17/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;5;18/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;19/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;20/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;21/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;7;22/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;8;23/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;7;24/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;25/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;1;26/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;27/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;28/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;4;29/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;3;30/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;5;31/07/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;3;01/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;02/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;03/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;04/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;3;05/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;3;06/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;1;07/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;08/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;09/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;10/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;11/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;7;12/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;5;13/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;1;14/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;15/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;1;16/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;17/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;18/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;3;19/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;3;20/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;21/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;2;22/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;4;23/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;24/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;0;25/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
POMPEU;1;26/08/2020;315200;SETE LAGOAS;SETE LAGOAS;CENTRO
PONTE NOVA;1;05/05/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;09/05/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;22/05/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;27/05/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;2;31/05/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;04/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;05/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;06/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;08/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;09/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;10/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;5;11/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;12/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;13/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;7;17/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;4;18/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;6;19/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;23/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;7;24/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;6;26/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;27/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;9;28/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;2;29/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;2;30/06/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;17;01/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;13;02/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;24;03/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;12;04/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;16;05/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;14;08/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;7;09/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;10/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;5;11/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;12/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;13/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;14/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;7;15/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;8;16/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;17/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;6;18/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;4;19/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;20/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;21/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;2;22/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;23/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;4;24/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;2;25/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;9;26/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;27/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;28/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;5;29/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;30/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;31/07/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;01/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;2;02/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;03/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;04/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;4;05/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;06/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;07/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;6;08/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;09/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;10/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;11/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;2;12/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;13/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;14/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;15/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;16/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;2;17/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;18/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;19/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;3;20/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;0;21/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;6;22/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;5;23/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;24/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;1;25/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTE NOVA;7;26/08/2020;315210;PONTE NOVA;PONTE NOVA;LESTE DO SUL
PONTO CHIQUE;0;15/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;16/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;17/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;18/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;19/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;20/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;21/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;22/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;23/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;24/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;25/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;26/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;27/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;28/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;29/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;30/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;31/07/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;01/08/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;02/08/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;03/08/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;04/08/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;0;05/08/2020;315213;PIRAPORA;PIRAPORA;NORTE
PONTO CHIQUE;1;06/08/2020;315213;PIRAPORA;PIRAPORA;NORTE
